4471
1207	失败	34
1774	失败主义	34
1970	失重	17
736	头	26
1956	头上	7
2413	头发	9
1759	头部	10
2003	夹	5
2699	夹具	5
1081	奇怪	23
878	套	10
737	女人	7
189	女儿	6
1512	女孩儿	19
1935	女孩子	10
1847	女性	9
1334	好不容易	5
32	好像	86
879	好几	10
1934	好多	11
1711	好好	16
1707	好看	6
1555	如果说	5
1252	妈	9
1855	妈妈	6
2105	妻子	12
1806	始终	6
2235	委员会	18
2356	威力	6
90	威胁	18
1863	娇小	5
1478	婴儿	6
858	媒体	10
2241	嫉妒	6
2088	子弹	16
353	字	26
1281	存款	5
275	存贮	7
748	孙子	9
1933	季节	5
18	孤峰	15
1856	孤独	12
782	学	17
2386	学习	7
783	学会	8
308	学科	6
1102	学者	13
416	孩子	84
421	孩子们	17
1967	宁静	10
199	宇宙	133
1094	宇宙飞船	5
1648	安全带	12
1871	安慰	9
1618	安排	14
1348	安理会	5
1748	安眠药	5
1824	安装	8
2041	安静下来	6
1349	完	13
1243	完了	10
1461	完善	7
119	完整	16
1848	完美	15
2357	宏	16
859	宏观	5
2809	官兵	5
1985	官员	14
1622	定位	12
1148	实在	5
669	实战	5
2574	实施	10
361	实时	7
363	实际上	5
260	实验	18
354	审判	6
2644	审查	5
2271	审视	5
874	客厅	14
1446	室	17
2823	宪法	5
475	害怕	8
880	家	14
7	家园	8
1717	家庭	5
1140	家里	7
19	宽	6
2312	宽大	5
1611	宽敞	5
1594	宽阔	6
1857	宿舍	5
2021	寂静	11
2527	密度	6
2717	密集	9
593	寒冷	21
2316	察看	5
1229	对付	9
1719	对对	7
1309	对此	12
1595	对着	26
582	对视	11
355	对话	16
1724	对象	10
981	对面	22
2089	寻常	5
1182	寻找	15
717	导弹	14
380	导致	9
2407	导轨	6
2819	封死	5
899	射入	6
564	将军	50
1082	将来	6
1787	尊严	8
2390	尊重	9
2844	小区	7
1183	小型	14
1343	小太阳	9
51	小小的	25
64	小心	14
1257	小心翼翼	9
900	小时	55
2090	小组	11
2540	小行星	9
1375	小说	11
236	少	16
2441	少女	8
660	少校	6
1482	少见	7
2216	尔宁	33
2526	尘埃	22
2608	尘埃云	15
565	就行了	17
507	尴尬	5
860	尺度	8
1678	尽力	5
20	尽头	18
594	尾迹	16
1760	尾部	5
807	局势	8
2106	局部	6
538	层	42
190	层次	18
2311	居民	8
1208	届	8
622	屏幕	19
2345	屏蔽	6
645	展开	27
977	展示	8
325	山	23
2107	山杉	45
1479	岁月	16
2507	岩浆	10
2254	岩石	15
1685	岳	14
994	崩溃	26
1672	工程	33
1785	工程师	17
2291	工质	8
2259	左手	9
356	巨	18
1999	巨人	5
523	巨型	11
2771	巨树	9
2242	巨舰	8
52	巨量	11
985	差别	7
402	差异	8
1964	已是	5
675	已有	8
1298	市	7
2874	市长	17
623	布满	12
1615	布置	7
2108	希恩斯	140
549	希望	69
1925	带来	13
33	带着	31
1164	常任	12
1103	常伟	30
1068	常伟思	29
1831	常见	5
841	常规	10
1918	幅	20
2307	幢	5
815	干什么	23
1386	干吗	5
2378	干扰	13
1083	平台	6
1952	平均	8
2638	平息	5
1942	平淡无奇	6
150	平滑	5
1462	平等	5
120	平行	10
237	平衡	8
946	平静	17
624	平面	5
172	年前	49
1654	年轻	18
1230	年轻人	25
749	年龄	11
34	幸存	7
173	幸福	20
1009	幸运	13
1788	幻想	7
1761	幻觉	5
2551	幽灵	5
1712	幽默	5
2788	广告	6
2785	广告牌	7
442	广场	17
21	广阔	14
2466	庄	27
2017	庄严	8
2730	庄重	6
2459	庄颜	76
1655	床	16
901	床上	29
1493	床沿	5
2194	应	7
2748	应对	6
65	底部	5
2243	庞大	7
1585	废	5
1299	度过	13
22	座	33
1656	座位	6
2811	廊道	8
2816	延	65
121	延伸	15
2826	延绪	14
820	延续	23
1329	建	8
718	建成	7
35	建立	53
2308	建筑	21
200	建议	20
1104	建设	8
491	建造	26
2292	开发	5
2015	开放	6
2463	开来	14
2424	开枪	5
1936	开车	6
425	开门	6
842	异常	14
1318	弄	7
2649	引力	11
2877	引力波	5
843	引发	11
1596	引擎	6
2734	引爆	9
1279	张叔	5
2668	张延	5
750	张援朝	23
2624	张翔	7
2607	弧形	5
2042	弱小	5
2339	弹	7
403	强	49
2596	强光	5
2203	强制	5
1209	强大	23
2716	强度	7
1518	强说	5
2589	当做	7
1383	当初	7
1586	当年	11
688	当量	9
2284	彗星	6
2211	形	6
539	形势	5
1210	形式	8
204	形态	11
107	形状	41
1843	形象	17
1575	彬彬有礼	5
2778	影像	31
466	影响	24
1597	影子	11
1657	径直	9
2796	待命状态	5
238	很亮	6
2374	很低	5
1932	很冷	5
82	很大	38
1323	很小	19
650	很强	6
83	很快	131
2408	很慢	6
1483	很深	6
1283	很远	10
467	很长	24
957	很难	36
861	很高	7
1803	得知	17
1184	循环	6
2807	循环系统	7
1476	微不足道	6
239	微小	11
100	微弱	7
1667	微微	11
550	微笑	48
1130	心	24
492	心中	26
1825	心灵	20
2568	心理	10
1900	心跳	7
2783	忏悔	5
1350	忘了	9
8	忘记	6
326	忧虑	5
2359	忧郁	7
2273	忽略	6
1423	怀抱	5
473	怀疑	24
1165	态度	5
1313	怎么会	11
2579	怎么回事	5
808	怎么说	12
1105	思	30
1879	思念	6
453	思想	120
1821	思绪	7
385	思维	61
392	思考	38
1515	急	5
2602	急剧	15
2109	性质	5
185	总	23
205	总体	10
2016	总得	8
2091	总统	7
270	总量	5
2430	恐	6
216	恐怖	6
240	恐惧	20
851	恐慌	8
1040	恒	9
2031	恒定	6
2135	恒星	82
1003	恢复	42
1146	恢复正常	8
2876	恶意	6
595	悠闲	7
2217	您好	6
66	悬崖	8
1563	悬挂	5
2013	悬浮	27
1548	悲哀	5
1718	情人	7
314	情况	45
1211	情况下	27
1147	情绪	15
1253	惊叫	5
1937	惊叹	5
382	惊奇	22
2167	惊恐	5
2110	惠子	76
1357	惬意	5
391	想一想	5
2354	想出	9
1376	想到	44
751	想想	33
439	想法	27
1749	想要	8
411	想象	65
974	想象力	6
122	想起	45
2531	想问	5
829	意义	52
151	意味着	14
2060	意图	8
1505	意外	12
1770	意见	8
288	意识	21
1276	意识到	22
2032	感	11
2395	感兴趣	9
67	感到	76
2426	感受到	8
2525	感叹	6
1832	感情	6
2482	感慨	6
123	感觉	131
68	感觉到	17
191	愿望	8
2504	慢慢	11
217	懂	10
108	成	67
493	成功	37
1106	成员	20
266	成果	7
1122	成熟	14
1688	成立	6
2782	成长	5
443	或者说	8
2495	战	21
891	战争	70
2869	战勤	6
1084	战场	15
2552	战士	8
2865	战役	10
1149	战时	10
2056	战术	5
978	战略	80
2548	战略家	7
555	战舰	97
1574	戴	5
2010	戴着	8
752	房子	14
902	房间	29
1123	所有人	30
1175	所能	10
1260	所说	20
2533	所需	8
664	手	43
1069	手上	6
1529	手中	24
2696	手套	5
1690	手指	8
569	手机	9
911	手枪	15
2448	手段	12
2367	手臂	6
2749	手表	5
830	手里	8
36	打上	11
2004	打了个	5
998	打击	14
426	打开	29
2394	打扰	7
1728	打断	7
1157	打破	6
1315	打算	20
1484	打量	17
1351	扔	17
1402	扔到	7
1005	执行	37
271	扩张	9
2529	扩散	13
2570	扫描	13
1524	扶着	10
2061	批	14
625	找出	9
1814	承担	17
753	承认	14
301	技术	105
1798	把手	8
1742	抓	7
1743	抓住	8
1564	投	5
1565	投下	6
1131	投入	23
2418	投影	5
1316	投资	7
1132	折磨	10
947	抛弃	11
1477	护士	42
1976	护航	5
346	报告	11
2200	报案	5
1566	抬	6
1509	抬头	32
2450	抬手	5
948	抬起	17
2553	抵抗	6
1358	抽	17
596	抽出	6
1725	抽烟	6
1269	担心	15
2168	担架	11
597	拉	25
2698	拉大	5
570	拉开	11
2517	拍	6
651	拍摄	10
1300	拒绝	19
1628	拖	7
598	拖着	6
1835	拥抱	6
256	拥有	47
670	拦截	20
999	拯救	12
1324	拼命	5
1470	拿出	22
2645	拿到	6
91	拿着	12
571	拿起	15
1971	持续	15
1895	挂	11
1014	指	17
2066	指令	15
2364	指令长	11
784	指出	5
2117	指向	7
241	指指	31
508	指挥	19
697	指挥官	12
2797	指挥系统	15
1244	指点	5
706	指着	30
2772	指示	5
2713	按动	6
1658	按钮	13
2675	挖	6
2293	挖掘	6
1912	挡	5
1872	挣扎	7
2578	挤出	5
1325	挥手	7
386	振动	6
1924	挺好	5
2846	捕获	10
2855	损伤	5
2661	损失	7
1679	损害	6
1576	换	11
2606	掌	6
1494	掏出	9
1605	排	21
2631	排列	7
2812	排成	5
2037	排除	5
1041	掠过	19
1973	探	5
2636	探测	8
2658	探测器	50
144	探索	7
892	接	8
1738	接受	24
404	接收	8
1858	接触	22
1577	接过	8
1540	接近	35
1288	控制	28
611	控制室	8
2520	控制系统	5
1626	推	6
2294	推动	5
1534	推开	7
2396	推测	14
1272	推进	29
2692	推进器	8
156	掩盖	5
1463	措施	8
2435	描述	8
626	提	11
2239	提交	6
862	提供	14
1015	提出	39
956	提到	8
1530	提前	10
2076	提升	14
1212	提案	9
572	提示	9
2213	提议	7
698	提醒	12
2129	提高	6
754	援朝	15
124	搜寻	6
180	搞	10
1938	搭	5
1699	携带	10
2571	摄像机	8
2189	摆摆手	7
1394	摆脱	11
1475	摇头	7
534	摇摇头	68
1826	摇篮	16
727	摧毁	20
928	摸索	5
2616	撒	5
2309	撒向	5
1506	撞	14
1441	撞击	15
1395	操作	27
2773	操作界面	12
2412	操纵	10
92	攀登	7
922	支	46
1000	支持	7
2274	支撑	6
2405	收	5
373	收到	11
2033	收回	10
2581	收拾	5
2681	收藏者	10
1948	收集	11
1680	改变	23
2392	改造	6
627	攻击	46
1447	放	17
929	放下	16
551	放到	17
93	放在	17
2522	放大	21
1213	放弃	14
1627	放心	15
1107	放松	6
556	政委	5
2453	政工干部	7
785	政府	24
454	政治	22
2043	政治家	7
1771	政治部	6
427	故事	5
494	效果	7
457	效率	5
2051	敌	7
681	敌人	38
684	敌方	6
276	敏感	13
1432	救	11
2535	救世主	9
182	教	6
186	散	7
2143	散开	5
1560	散步	7
2690	散落	7
2071	敬意	5
2599	敬礼	5
242	数	11
628	数字	8
228	数学	14
2336	数学模型	8
652	数据	15
649	数据库	7
206	数目	6
207	数量	24
1549	整	6
109	整体	18
1640	整齐	15
1726	文	7
1766	文件	10
455	文化	13
653	文字	8
1844	文学	6
208	文明	89
1387	文艺复兴	8
786	文说	8
676	斐	13
629	斐兹	36
476	断	7
787	新	23
2295	新一代	5
2850	新人类	5
2759	新时代	7
1896	新生	5
2779	新生活	10
37	新的	28
728	新闻	31
38	方向	84
405	方式	42
1185	方案	17
1816	方法	11
2810	方阵	6
69	旁	18
524	旁边	42
1944	旅行	7
2516	旋转	10
2781	族	20
1793	无人	12
1911	无关	7
327	无力	10
2044	无助	6
412	无声	8
1507	无奈	5
1510	无形	5
2034	无数	20
2206	无比	6
1186	无疑	10
2639	无能为力	5
2052	无论是	8
1042	无边	9
2265	无限	17
2422	日出	6
23	日子	18
738	日本	11
486	旧	5
2821	旧城	6
1377	早	26
2077	早已	12
1424	早晨	5
966	时代	86
9	时光	12
2074	时刻	15
893	时期	15
1859	时空	5
2322	时说	5
309	时间	164
1606	时隐时现	5
2423	明亮	8
575	明天	16
434	明白	44
1598	昏暗	5
1043	星	13
2285	星云	6
393	星光	9
2632	星图	8
10	星星	40
1396	星期	9
2508	星海	14
2618	星球	5
357	星空	25
2648	星系	8
1187	星舰	43
1176	星际	34
2808	映像	8
1703	映出	18
1945	映照	5
1029	映着	9
1880	春天	7
739	昨天	14
1686	是从	20
229	是因为	31
1352	显得	42
2685	显微镜	8
2125	显现	6
1754	显现出来	5
397	显示	82
630	显示屏	15
810	晋文	6
1310	晓明	12
755	晚	14
1868	晚上	13
1673	晚霞	16
975	普通人	23
468	景象	14
338	晶莹	12
2187	智力	9
358	智子	79
710	智慧	11
406	智能	5
2721	暂时	8
1889	暖和	5
125	暗	13
1567	暗夜	5
11	暮色	10
437	暴露	17
631	曲线	5
408	更大	18
2220	更好	5
2546	更快	7
1248	更是	8
458	更高	5
2706	最先	7
374	最初	19
1864	最喜欢	5
2214	最小	5
700	最快	5
2647	最早	8
474	最终	30
1568	最美	5
1301	最重要	9
903	月光	13
1293	月球	8
1838	有一天	6
1151	有一点	10
310	有可能	26
2474	有史以来	6
225	有意思	8
1732	有权	6
1238	有钱	7
277	有限	15
952	服务	6
2792	服务员	5
1807	服役	8
2595	服装	6
756	望着	6
654	望远镜	23
1901	朝阳	6
218	期望	8
509	期间	14
2503	木星	27
1433	未	8
1085	未来	66
1420	末日	40
972	本书	5
1166	本届	5
2204	本质	8
1978	机	5
174	机会	39
2111	机制	6
2314	机动	6
2564	机器	12
2793	机器人	6
1641	机场	5
1783	机构	9
1485	机械	11
1516	杀	28
2556	杀死	6
1733	权利	5
2038	权力	21
2180	权限	21
2112	杉	15
2861	李维	20
844	材料	9
2822	村	10
904	束	9
24	条	76
1804	条件	26
1495	来人	6
53	来到	50
1578	来时	12
1341	来源	5
289	杨	11
166	杨冬	5
788	杨晋	5
789	杨晋文	21
1878	杯	6
894	杯子	8
1153	杯酒	5
1340	松	5
1557	松开	6
2505	极限	9
2162	构图	8
912	枕头	5
417	林中	6
2360	林间	6
599	枚	13
930	枪	7
881	架	17
1061	柄	6
157	某种	17
2460	柔光	5
2310	柔和	13
2545	柔美	5
1881	柔软	10
1642	标志	6
2541	标示	6
2769	树干	6
2433	树林	5
2733	校	5
1739	样儿	9
428	样子	40
2340	核	17
2774	核实	5
1700	核弹	30
2062	核心	9
2323	核武器	8
2346	核爆炸	8
1108	核聚变	38
2333	核试验	6
339	根	32
931	桌上	9
1254	桌子	11
1767	桌面上	5
918	梦	24
2444	梦中	6
2442	梦呓	5
1220	梦想	16
685	检测	12
665	检索	6
1	森林	17
2770	棵	5
1649	椅子	13
302	概念	17
110	槽	7
1124	模型	14
1541	模式	12
2324	模拟	11
175	模糊	16
2872	次声波	10
2261	欣赏	8
1214	欧洲	27
448	欺骗	15
2484	正中	8
2859	正义	8
1311	正像	8
863	正式	17
387	正确	27
1109	步	24
1599	步话机	7
1559	武器	38
2798	武器系统	7
1775	武装力量	8
290	死	39
845	死亡	14
2873	死局	5
1762	歼击机	11
1713	残酷	6
2863	残骸	8
126	段	26
2585	毁灭	32
1221	毁灭性	5
2207	母亲	7
540	每一次	7
39	每次	14
2328	每秒	7
2789	每秒钟	5
1086	比例	10
2098	比尔·希恩斯	5
1550	毕业	6
2133	民用	6
1882	气息	9
1110	气氛	6
2358	氢弹	38
923	水	26
1012	水平	13
2735	水星	35
291	水滴	99
1044	永恒	12
988	永远	48
2449	汇报	5
