6180
955	墙壁	13
1393	墙根	6
2382	墙角	6
266	墙边	6
2569	增加	10
895	墨水	8
332	壁炉	27
293	声	152
333	声音	354
1671	处	11
3016	复方	8
3090	复活	7
817	夏天	21
1541	外国	9
526	外面	60
7	多年	5
842	夜空	23
267	夜色	6
79	夜里	36
2866	够不着	5
1195	大为	5
465	大发雷霆	5
3015	大口	5
1450	大叫	6
1974	大吃一惊	6
2534	大名鼎鼎	5
1413	大喊	18
2017	大喊大叫	5
1098	大声	82
45	大大的	15
476	大惊小怪	10
1469	大手	8
1681	大步	24
2493	大理	19
2481	大理石	5
2286	大眼睛	10
1340	大笑	16
2692	大粪	7
2841	大脑	6
2801	大船	9
3066	大蛇	7
1820	大门	11
1574	天哪	24
211	天气	8
2369	天空	15
1224	天花板	29
2026	天鹅绒	8
784	太傻	6
384	太多	10
962	太大	6
2077	太好了	18
1436	太妃糖	11
1939	太小	10
1346	太棒	13
956	太阳	6
3023	太阳穴	6
877	夫人	283
1289	夫妇	15
1426	失声	5
1523	失望	12
2833	失败	6
471	失踪	17
146	头	80
1579	头上	25
151	头发	77
294	头顶	28
917	头马	5
1039	夹	6
2717	夺魂	17
2769	奇妙	5
344	奇怪	38
2937	奇迹	6
2232	奋力	7
43	奔	12
2210	奔去	5
1107	奖杯	24
500	奖赏	6
2606	奖金	7
1366	套	29
1897	女	7
119	女人	35
2085	女士们	6
1503	女孩	5
509	女巫	24
3048	女朋友	5
2492	女生	40
754	女贞	15
2238	奴隶	6
2465	奶奶	7
532	好像	152
1334	好几	28
2046	好处	6
1363	好多	15
65	好奇	18
1344	好好	20
2960	好感	5
1594	好玩	8
647	好看	39
2877	好运	13
1520	好长时间	5
1219	妈妈	43
2112	妖	19
1913	妖精	20
1504	妮	6
2507	妹妹	11
1505	妻子	12
2459	始终	5
2968	姐妹	6
1572	姑娘	24
785	姨妈	37
786	姨父	68
1403	姿势	5
2807	威克多尔·克鲁姆	13
409	威胁	12
2095	娃	31
2096	媚	32
8	子	15
1119	字	25
2128	字样	5
2754	字母	5
935	存活	5
824	学	14
2455	学习	8
1422	学会	9
2441	学期	10
763	学校	91
1531	学生	115
1757	学院	42
1006	孩子	23
1348	孩子们	8
1275	孪生兄弟	6
1743	宁静	5
126	宅子	5
1647	守	7
2821	安吉	11
1807	安地	9
2149	安慰	9
1972	安排	6
1235	安静	11
80	安静下来	10
510	完	9
1112	完了	14
533	完蛋	5
1909	官员	15
1276	宝贝	5
963	实在	21
2854	实话	5
175	实际上	28
3054	审判	6
2319	审视	5
268	审问	7
29	客厅	18
334	害怕	31
2473	宴会	16
81	家	43
394	家伙	26
2038	家养	78
1860	家庭	16
2679	家庭作业	11
82	家里	22
2787	宽慰	6
2633	宿舍	25
777	寂静	18
1027	寄来	8
825	寄给	5
957	寒冷	12
1120	寸	6
229	对付	33
2115	对准	7
1929	对此	9
1575	对着	18
2072	对视	6
1661	对角	5
2925	对话	6
2088	对面	13
1744	寻找	47
1206	封	7
843	封信	26
9	封死	7
544	射出	6
1418	小声	79
890	小天狼星	176
2243	小妖精	7
2272	小姐	24
2224	小姑娘	9
1007	小孩	6
1064	小小的	10
2774	小屋	33
314	小心	31
1019	小心翼翼	10
446	小时	46
98	小木屋	6
1220	小猪	24
803	小男孩	7
2039	小精灵	22
2829	小跑	5
1730	小路	6
2225	小路上	5
2897	小酒馆	12
2966	少	6
3093	少爷	5
345	尖	37
2778	尖刻	8
2903	尖厉	8
44	尖叫	61
2167	尖叫声	6
1451	尖声	38
585	尖尖	5
1397	尝试	6
1948	就行了	8
511	尴尬	12
165	尸体	15
1883	尼	8
1840	尽头	11
2661	尾	52
346	尾巴	129
166	局面	6
1294	屁股	6
664	层	11
1271	居	9
896	屋子	9
269	屋里	9
2143	屏住	7
1259	展开	9
1888	展示	5
1595	山	7
2981	岩洞	8
2941	岩石	8
3029	崽	9
450	工夫	7
2403	工钱	15
2938	左边	14
2193	巧克力	10
1946	巨	13
2996	巨人	30
2219	巨响	10
2905	巨龙	13
395	巫师	192
964	差点	12
1138	差点儿	17
1930	已是	6
1821	巴不得	9
2589	巴掌	5
2651	巴波	5
1945	巴蒂·克劳奇	29
1662	巷	5
2563	布丁	6
2228	布斯巴顿	48
1470	布满	15
1848	布置	14
2637	师生	5
466	希望	140
1799	帐篷	68
2508	帕	46
918	带到	19
423	带回	11
488	带来	15
176	带着	77
2391	帽	10
1906	帽子	23
2623	幅	7
1339	干什么	10
1245	干净	6
1345	干吗	8
1973	干巴巴	8
787	干扰	6
99	干活	7
2785	干脆	6
995	平常	21
2359	平息	6
2689	平时	6
120	平静	33
30	年前	13
818	年级	57
252	年纪	14
1893	年轻	15
1482	年龄	24
2195	幸亏	5
2690	幸灾乐祸	5
1372	幻影	34
844	幻想	13
2298	幽灵	12
2141	庆祝	6
936	床	16
253	床上	22
665	床头柜	7
764	床边	9
826	底	11
937	底下	24
2920	底部	5
0	府	8
2367	庞	26
2211	庞大	8
2732	庞然大物	7
10	座	19
1960	座位	39
2061	康奈利·福吉	11
432	建议	19
2737	开口	8
230	开心	32
1491	开玩笑	21
2324	开除	16
231	异常	6
2918	异常情况	5
1103	弄	30
1367	弄得	25
1844	弄清	12
2943	弄走	5
1332	弄错	15
83	弗兰克·布莱斯	5
2599	弗雷德·韦斯莱	6
1622	弟弟	6
2839	张大	9
2532	张开	15
1318	张望	13
2595	弧形	8
1985	弩箭	18
2347	弯	10
1849	弯下	11
1898	弯腰	8
1586	弹开	5
2480	强	80
448	强壮	6
451	强壮起来	7
520	强大	15
412	强迫	18
100	当年	11
1295	当成	7
656	形	25
1836	形状	5
1290	形象	6
2472	影响	13
601	影子	21
2227	往前走	14
1349	往后	10
1008	往常	27
529	径直	17
1822	待会儿	8
457	很低	9
2102	很响	8
232	很大	37
1207	很小	7
472	很快	69
2343	很晚	5
2850	很深	6
2672	很短	6
1762	很远	9
201	很长	17
938	很难	23
1934	很高	10
2336	徒	75
2811	得分	5
1236	得意	16
1040	得知	7
254	微光	8
778	微微	56
1499	微笑	50
2068	德	19
2888	德先生	18
793	德思礼	40
2066	德拉科·马尔福	6
1986	徽章	30
2543	心	12
2378	心不在焉	5
2999	心中	5
2842	心头	12
969	心情	14
295	心想	15
2251	心烦意乱	6
1341	忍不住	18
1182	忍住	6
1171	忍受	10
1815	忘	6
2940	忘了	6
927	忘记	30
1539	忙	16
1971	忙得	5
1074	忙着	6
477	忠实	8
444	忠心耿耿	5
486	忠诚	15
2010	快步	7
928	快活	6
1277	快点	6
2008	快点儿	19
1997	快看	13
804	念	43
2353	念叨	8
2296	念咒	8
1099	念道	11
845	怀疑	43
2354	怀里	9
929	态度	11
2415	怎么会	14
1261	怎么做	10
1688	怎么啦	17
212	怎么回事	38
121	怎么说	22
347	怎的	10
996	怒气冲冲	12
1122	怒火	7
687	思想	28
2266	思索	12
2746	思路	6
2735	急促	9
1494	急切	23
1928	急忙	17
2698	怨恨	6
3005	怪兽	11
1774	怪异	10
111	怪怪的	7
2784	怪物	6
202	总	18
1763	总算	17
1325	恐怖	9
586	恐惧	34
473	恐慌	7
452	恢复	30
1832	恩	11
1437	恶作剧	9
1457	恶心	9
2845	恶意	5
1576	恶狠狠	15
489	恼怒	11
1100	恼火	35
2049	悄声	9
213	悄悄	9
2349	悬	6
2048	悲哀	8
604	情况	49
2590	情况下	6
1679	情愿	10
501	情报	16
315	情景	25
142	情绪	30
779	惊	5
2766	惊人	8
1208	惊叫	14
2591	惊呆	5
2676	惊奇	9
2757	惊得	6
177	惊恐	29
1196	惊愕	7
2935	惊慌	5
878	惊慌失措	5
66	惊讶	27
635	惊醒	7
152	惟一	25
1432	惨叫	12
2950	惨叫声	6
233	惩罚	9
794	想一想	6
2510	想不出	5
234	想出	9
688	想到	31
2340	想干什么	5
862	想想	12
2301	想想吧	8
568	想法	18
396	想着	13
1941	想要	23
864	想象	28
939	想起	32
1093	想问	6
2304	惶恐	5
1438	惹	7
621	愁眉苦脸	7
1564	愁闷	6
940	愉快	42
2364	意味深长	5
795	意味着	25
335	意外	8
1768	意外事故	5
492	意识到	25
1172	愚蠢	12
2740	感兴趣	9
67	感到	144
2056	感情	10
2786	感激	6
203	感觉	52
442	感觉到	17
965	感谢	6
1301	愤怒	28
2673	愿望	6
1265	慈爱	5
534	慢	9
666	慢慢	22
545	慢慢地	41
1924	憔悴	8
589	懂	7
1953	懒洋洋	8
958	成	46
2975	成分	5
68	成功	29
1914	成员	9
1978	成百上千	7
2586	戳	9
667	戴	15
846	戴着	27
11	房子	16
581	房门	14
316	房间	89
12	扇	16
2834	扇门	7
527	手	99
716	手上	8
2961	手下	5
2063	手中	10
2653	手套	5
1853	手帕	7
385	手指	62
1209	手掌	10
1471	手臂	21
1314	手表	9
2879	手袋	8
127	手里	98
1434	扑	10
1239	扑扇	6
1500	打了个	18
2936	打分	6
3006	打听	5
1262	打定主意	6
280	打开	59
859	打扰	11
1976	打断	11
1954	打着	6
1130	打破	9
1506	打算	12
1643	打败	13
235	打赌	12
1809	打量	37
236	扔	23
1210	扔下	5
970	扔到	11
1689	扔掉	5
1302	扔给	7
1788	扔进	12
1987	托	10
1154	扫	24
717	扫帚	45
2153	扫视	13
1975	扬起	9
2867	扭动	7
1373	扭头	24
2203	扭曲	15
2398	扶手	8
593	扶手椅	7
2185	扶着	6
1716	批	8
1009	批评	6
887	承认	18
2267	把头	5
1455	把戏	10
1113	把手	21
1581	把火	7
2424	把门	12
493	抓	26
700	抓住	80
2175	抓到	11
1448	抓起	15
2793	投下	5
1766	投向	6
736	投进	21
2819	投进去	6
237	折磨	16
680	抚摸	15
238	护理	7
2848	报	5
2931	报以	5
2125	报出	6
2612	报名	19
167	报告	11
1060	报纸	31
2399	报道	10
988	抬头	49
1240	抬起	28
1781	抬起头来	12
2921	抱	6
1560	抱怨	13
575	抱着	19
2724	抵御	5
1777	抵挡	6
1412	抽	7
1114	抽出	34
2571	抽动	6
1587	抽屉	5
1132	抽搐	10
1445	抽泣	14
2574	拄着	5
1648	担任	8
796	担心	42
587	担忧	12
1368	拉	39
1901	拉到	9
737	拉开	15
2663	拉文德·布朗	7
3002	拉普兰	11
2422	拍	8
1772	拍了拍	9
2976	拍着	5
2988	拐	7
239	拐杖	15
2313	拒绝	11
2447	拔	6
1596	拔出	6
358	拖	8
270	拖着	7
1501	招呼	6
2863	招手	5
1507	拜访	5
1321	拥挤	8
214	拥有	7
2280	拨开	5
1335	拳头	13
1253	拴在	12
530	拼命	58
1588	拽	13
2421	拿出	13
1524	拿到	11
1423	拿着	44
271	拿起	25
1663	持续	5
128	挂	10
2619	挂毯	5
1869	挂着	14
1577	指	21
1764	指出	7
805	指向	5
2835	指导	6
2303	指控	7
2254	指望	8
2706	指甲	6
1404	指着	66
3007	指示	7
2395	指责	5
2970	挑	6
2852	挑战	5
2536	挑选	9
2696	挠	5
215	挡	8
1390	挡住	6
1783	挣扎	22
3037	挣脱	6
1333	挤	15
2226	挤满	7
1933	挥	24
1902	挥手	16
240	挥舞	18
348	挪	7
576	挪动	5
2767	挪开	5
3067	振动	6
2419	挺好	8
1955	挺直	7
1401	捂	5
1399	捂住	12
668	捂着	10
2053	捂着脸	6
1861	捅	8
1582	捅了	7
2954	捆	5
2156	捋	5
1041	捎来	6
738	捡	8
1789	捡起	8
1492	捡起来	5
1126	换	13
2194	换上	6
3050	捣	9
2752	捧着	5
636	掉	24
2526	掉进	5
2546	掌	6
2089	掌声	16
391	掏	10
281	掏出	38
1894	排	11
2023	排除	6
1864	掠过	15
1611	探	7
1189	接	10
2331	接受	20
905	接触	9
1136	接过	7
546	接近	19
577	控制	26
2548	推	8
2562	推开	7
2406	推测	6
69	掩饰	6
2613	措施	7
888	揉	12
1042	提	9
502	提供	21
433	提出	22
879	提到	14
1857	提着	6
941	提醒	23
2964	提高	8
1841	插	10
282	插进	8
1211	握	8
1483	握手	11
2350	搂住	6
2733	搏斗	7
906	搜	5
2400	搜寻	8
3022	搜查	8
1439	搞	18
1837	搭	9
907	摄魂	36
1728	摆弄	9
1384	摆着	5
919	摆脱	21
2273	摇头	39
1377	摇摇晃晃	5
2291	摇晃	21
2047	摇着头	6
2145	摔	12
1357	摔倒	10
1278	摘下	6
2540	摘掉	5
296	摸索	7
1493	撒	8
443	撒谎	13
3044	撕破	6
622	撞	25
1597	撞击声	5
1778	撞到	8
765	擅长	9
2899	操心	9
1465	擦	8
2707	擦肩而过	6
405	攥	12
317	攥着	11
1784	支	15
1620	支持	22
2113	支持者	12
2287	支撑	5
942	收到	20
959	收拾	10
1388	收集	8
521	改变	11
1337	攻击	19
192	放	35
272	放下	14
2393	放假	5
359	放在	56
3042	放开	12
434	放弃	13
1949	放心	5
2118	放慢	6
2410	放进	17
31	故事	10
1183	效果	9
1296	敌人	5
1127	敏感	6
3027	救	11
2223	救出	6
1424	教	19
2700	教室	47
2709	教室里	18
2495	教工	27
2511	教师	13
860	教授	262
897	教父	8
1589	教育	6
1197	教训	9
718	敞开	12
1323	敢说	18
1745	散开	11
2868	散步	12
1810	数	8
1330	敲打	10
3063	敲诈	7
1440	整天	13
827	整整	15
2092	整齐	5
2027	文字	10
2878	文章	25
1884	斐	5
360	斗篷	26
178	断	9
2462	斯	17
2512	新	20
2475	新生	11
241	新的	10
1731	方向	18
32	方式	21
1838	施	35
719	旁	63
122	旁边	92
1342	旅行	6
1452	旋转	20
1890	旗子	5
2351	无力	6
1907	无动于衷	5
283	无声	9
828	无奈	6
2121	无影无踪	5
1028	无数	15
1162	无比	9
1690	无疑	13
153	无辜	7
1173	日子	19
1544	日报	40
273	旧	16
1043	早	10
2592	早上	8
154	早晨	23
1870	早饭	12
1871	时不时	6
2614	时光	5
2771	时期	5
204	时间	91
2006	明亮	13
1249	明天	22
2380	明智	8
255	明白	85
2268	昏昏	9
155	昏暗	17
2282	昏迷	12
1746	星光	6
2258	星星	7
378	星期	38
1104	星期一	8
1621	星期二	8
2776	星期五	6
2366	星期六	7
755	星期天	5
920	昨	5
971	昨天	11
129	昨晚	10
594	是从	17
205	是因为	29
1816	显出	6
1203	显形	19
336	显得	123
1707	显示	10
569	晕	10
1322	晚	6
70	晚上	47
2949	晚会	5
46	晚餐	6
1567	晚饭	11
2271	晨衣	5
