12321
4432	专长	11
403	世界	181
1633	世界各地	44
6548	世界市场	7
4655	世界末日	8
3476	世界杯	14
1536	世纪	20
5010	业主	15
4350	业余	6
384	业余时间	29
1856	业务	69
7089	丛林	6
6279	东	9
3792	东京	17
5740	东南亚	5
6992	东方	9
3337	东海	7
5906	东边	6
4290	丝绸	31
3240	丢	57
1186	丢失	18
1126	丢脸	5
5901	两三	18
3065	两件事	5
7038	两分	8
5614	两千	7
112	两居室	12
4829	两样	8
6303	两瓶	11
5360	两边	9
4117	两面	6
3978	严厉	12
712	严肃	23
3371	丧生	6
713	个人信息	13
6328	个人电脑	7
6812	个人账户	5
68	个性	27
4072	中介	5
4287	中会	5
4255	中午	42
6372	中号	9
365	中国	429
3666	中国人	21
6713	中国国际航空公司	5
4440	中国日报	8
6181	中国茶	10
6059	中国菜	15
1730	中国队	5
1651	中国餐馆	17
5846	中央	15
6256	中央公园	9
6690	中央空调	5
676	中学	21
5663	中式	7
2605	中心	55
1634	中文	61
5670	中旬	7
650	中的	163
2901	中等	24
4656	中美洲	5
7074	中药	5
4657	中西部	5
4809	中途	11
3576	中都	8
4395	中餐	16
1306	丰富多彩	7
1127	丰盛	27
1989	临时	14
3649	丹	20
2696	丹尼斯	5
7034	为准	6
3311	为您服务	25
4408	为时过早	11
2048	为期	22
3565	为生	6
5847	主	8
2287	主人	17
5536	主任	12
2606	主修	45
3194	主动	17
2036	主厨	8
3066	主导	5
6588	主席	6
714	主意	106
193	主持人	9
4021	主演	8
2717	主管	38
3459	主菜	27
6918	主要职责	9
2550	主角	8
286	主题	25
2288	丽莎	29
6252	举世闻名	5
3378	举办	45
5797	举起	8
1851	举重	8
1484	久	23
2699	久等	19
6249	义务	8
6334	之下	9
2896	之中	7
5448	之处	6
2968	之外	22
1206	之旅	29
3924	之至	9
5445	之行	5
651	之间	130
556	乌云	6
3806	乏味	9
346	乐	9
3558	乐于助人	11
2253	乐器	9
1251	乐意	222
69	乐观	15
2	乐趣	26
1237	乐队	34
1081	乒乓球	11
4303	乔丹	8
2037	乔迁	8
1328	乘坐	31
3552	乘客	29
5361	乘船	12
5358	乘飞机	11
6553	九折	9
2976	九月	14
3	也许	916
5648	习俗	8
1040	习惯	115
961	乡下	17
1273	乡村	10
978	书	163
1427	书上	9
5150	书写	5
3039	书店	28
4368	书房	6
6442	书架	5
2042	书架上	5
1485	书法	8
3040	书籍	18
6342	书面	16
2770	买下	12
5903	买不到	5
3405	买不起	17
47	买了	194
2737	买些	103
1475	买到	80
5472	买单	6
6080	买卖	10
4897	买家	13
354	买得起	17
113	买房子	9
6931	买方	9
3598	买点	22
3641	买票	22
4775	买车	9
5753	买辆	5
6233	乱	7
6391	乳液	8
2274	了不起	17
763	争吵	20
2009	争夺	8
4027	争议	7
3584	争论	20
865	事业	17
4658	事件	15
4166	事先	9
5154	事务	12
466	事实	49
1537	事实上	290
70	事情	770
2306	事故	46
5217	事物	10
771	二十	82
4966	二十五	9
5422	二手	5
5384	二手车	7
2482	云	5
4088	互动	6
5668	互相帮助	5
715	互联网	87
4247	五一	5
6991	五六	5
4429	五十	39
5950	五千	8
6257	五大	7
4959	五月	16
7060	五百	8
4482	亚	8
1635	亚洲	26
3273	交	45
2505	交上来	6
3826	交付	15
4416	交响乐团	5
4489	交往	9
2856	交换	18
5016	交易	110
548	交朋友	7
3084	交流	47
6906	交税	5
5866	交给	17
716	交谈	55
5869	交货	47
513	交通	81
1815	交通事故	7
347	交通堵塞	37
1329	交通工具	14
6533	交通规则	5
4441	交际	6
1707	产假	6
1857	产品	170
6902	产品质量	6
6909	产量	7
1538	享受	154
5332	享有	8
6994	享用	6
4053	京剧	5
5807	亮	14
803	亲密	20
2689	亲戚	25
217	亲爱的	263
6089	人事	10
6175	人事部	7
2882	人体	5
6090	人力资源	23
5414	人力资源部	15
4751	人口	5
2336	人员	57
3395	人和	15
4193	人士	10
4861	人寿保险	14
5747	人才	6
4808	人数	6
4201	人民币	16
4361	人物	11
3651	人生	10
339	人类	38
3793	人群	11
772	人行道	14
2087	人选	7
2883	人造	7
6979	人间	11
6486	人际交往	5
5440	人际关系	5
3151	亿	15
302	什么事	300
3519	什么游戏	8
1286	仅此而已	33
3989	仆人	5
6161	今天上午	10
2857	今天下午	156
1147	今天天气	28
4659	今年冬天	6
608	今晚	468
1732	介意	169
946	介绍	106
6332	从头到尾	5
6434	从头开始	5
2249	从未见过	34
1364	从来不	39
4089	从来没	11
4341	从没	10
5804	从现在起	5
3152	从那以后	12
6511	仓库	12
3389	仔细	76
3623	他因	6
2697	他家	9
4396	他用	7
2162	付	177
5521	付出	21
6144	付出代价	10
1398	付各	11
2411	付款	84
6879	付款条件	12
4073	付清	13
4040	付给	9
5579	付诸实践	6
3831	付账	22
4464	付费	28
1399	付钱	97
467	代	8
5453	代价	8
6286	代理	14
2782	代码	12
4047	代表	56
3050	令	8
804	令人	156
71	令人兴奋	90
2884	令人困惑	7
3207	令人惊叹	9
2840	令人担忧	5
3195	令人满意	16
3935	令人讨厌	9
4529	令人鼓舞	5
5460	以东	5
1539	以其	8
6574	以太网	5
1578	以往	5
3105	以防	20
5771	以防万一	11
4960	仪式	9
4928	仰卧起坐	6
5891	仲夏	5
4261	价	24
652	价值	47
340	价值观	9
114	价格	350
6717	价格上涨	5
4063	价格合理	7
6772	价格比	8
6504	价格表	6
6773	价目表	10
514	价钱	8
6887	任何一方	7
72	任何人	81
287	份	557
6967	份文件	7
4273	企业	41
1708	休	17
395	休假	39
444	休息	159
4834	休息室	10
2477	休息时间	7
5130	休闲	18
5055	众所周知	14
5776	优先	10
6803	优先级	5
2425	优势	49
6101	优惠	19
5613	优惠券	15
2426	优点	27
1987	优秀	55
3851	优良	5
2372	优雅	33
3887	伙伴	5
833	伙计	81
1858	会上	15
6023	会前	5
2902	会后	14
4112	会员	15
3668	会员卡	7
5423	会用	13
5173	会见	10
3308	会计	53
3563	会计师	11
4411	会计部	7
3338	会议	159
6667	会议室	17
6589	会议记录	5
6549	会谈	9
5650	会面	12
2700	伞	16
2792	传单	21
3067	传球	7
5489	传真	24
3085	传真机	16
5587	传给	9
73	传统	83
4822	传记	12
653	传输	5
7018	传送带	7
1964	伤	13
3612	伤口	10
911	伤害	42
4682	伦巴	9
2954	伦敦	89
5619	伪造	5
4752	估计	14
1160	伴侣	9
4961	伴娘	7
4365	伴郎	8
1365	伸出	8
2633	伸展	15
1859	但愿如此	6
3122	但有	9
2880	但要	10
1761	位	97
3852	位于	34
48	位置	62
3585	低	51
5517	低于	16
654	低估	12
4832	低调	8
1125	住	125
1231	住在	229
433	住在一起	25
4285	住处	5
5860	住宅	6
4041	住宿	22
355	住房	16
5524	住所	9
1179	住手	7
1907	住院	9
5733	体操	5
5539	体检	11
2067	体温	15
6184	体现	5
3520	体育	15
3153	体育场	12
3663	体育课	6
3345	体育馆	25
1180	体贴	18
1391	体重	39
5334	体重增加	10
3638	体面	7
1880	体验	13
4091	何不	5
1788	何时何地	11
4457	余地	6
5837	余生	6
4074	余额	19
1971	佛罗里达	14
2783	作业	43
1595	作品	25
2725	作家	18
1798	作弊	13
2784	作文	5
2483	作用	27
4043	作者	19
5401	你喝	13
468	你家	40
805	你问	27
6472	佣金	28
3060	佳	7
5677	侄女	13
1492	侄子	9
834	例	18
4470	例外	8
1790	例子	22
3941	供	25
3241	供应	56
6544	供应品	7
5182	供应商	27
6815	供货	5
3170	依我看	5
5999	依赖	8
1097	侦探	10
2551	侦探小说	9
1128	侮辱	11
4891	侵犯	6
3086	便利	22
920	便宜	218
5509	便宜货	6
655	便携式	9
6296	便服	5
4999	便条	5
4530	促销	20
271	俄罗斯	16
4717	俗话说	9
1591	保佑	8
6590	保修	13
6531	保修期	10
6734	保单	7
6065	保姆	11
3533	保存	38
2115	保守	19
3420	保密	6
2000	保护	40
2010	保护环境	7
6036	保持沉默	6
2647	保持联系	33
6316	保持良好	5
5044	保持警惕	5
4314	保持身材	9
3951	保时捷	7
2403	保时捷中心	14
7022	保湿	5
2373	保留	57
1031	保证	144
6691	保证金	7
6266	保释	5
1900	保重	37
1098	保险公司	26
5540	保险单	15
6534	保险箱	10
6369	保险费	10
1789	保龄球	10
3390	信	40
29	信不信	15
1540	信仰	10
5488	信件	14
912	信任	47
656	信号	9
6468	信封	12
1891	信心	31
74	信息	292
4850	信息技术	16
5686	信用	35
2412	信用卡	138
6500	信用证	42
6961	信誉	6
5961	信贷	8
806	俩	39
5029	修	12
1122	修剪	29
3025	修复	10
2217	修好	36
3942	修建	5
5881	修指甲	7
6674	修改	18
460	修理	68
6559	修理工	9
30	俯卧撑	6
1714	俱乐部	77
5249	倍	24
7096	倒车	5
5454	倒闭	7
2772	倒霉	6
6073	候选人	30
4045	借书	7
424	借书证	22
3809	借了	5
1576	借口	35
2353	借给	36
6125	借记	7
6828	借记卡	17
4765	债券	7
1428	值	34
1238	值得	121
2519	值得一看	5
1252	值班	9
6428	值钱	6
4815	倾向	21
4645	倾听	7
3810	倾斜	6
2701	倾盆大雨	13
75	假	20
3116	假日	18
2060	假期	152
1515	假装	18
4820	假设	31
3242	偏好	10
5917	偏见	6
6903	偏高	5
6957	做一套	8
5662	做不了	5
76	做事	14
4587	做作业	26
2532	做出	107
2289	做好	89
2447	做完	17
6221	做广告	6
746	做得好	13
7098	做成	7
2565	做梦	15
4266	做法	12
3117	做生意	44
4409	做错	8
182	做饭	59
1497	停	72
587	停下	9
588	停下来	49
218	停止	88
1187	停电	9
4810	停留	25
1801	停车	53
5168	停车位	16
1802	停车场	43
6521	停靠	7
4	健康	232
1207	健身	39
5	健身房	40
3154	偶像	11
5309	偶然	5
773	偷	40
6416	偷窃	7
5945	偿还	9
5551	储存	9
1620	储物柜	5
1608	储蓄	52
6944	储藏室	7
2250	催	9
4242	傲慢	7
6	傻	16
774	傻瓜	15
453	像是	71
5011	像样	9
5934	僵尸	7
6302	僵硬	7
434	儿子	129
288	儿童	26
568	元	267
6430	元和	5
5825	元钱	7
3990	兄弟	18
5106	兄弟姐妹	9
3196	充分利用	7
6298	充气	5
77	充满	41
2751	充满活力	8
4865	充电	6
4798	充足	16
6790	兆	10
4821	先别	6
6832	先吃	5
6875	先存	5
3087	先用	11
5894	先进	18
1629	光临	14
6797	光泽	6
4506	光滑	14
6625	光片	12
1516	光盘	27
6857	光线	7
5386	克	6
6640	克拉	5
3432	克服	17
3512	克服困难	5
5656	免受	6
6081	免税	9
5413	免税商店	8
1371	免费	160
6728	免赔额	6
2413	兑换	43
3571	兑现	33
1747	兜风	12
3713	入乡随俗	7
5671	入住	29
4708	入口	9
6094	入口处	9
4864	入场券	5
4167	入场费	8
3919	入学考试	6
370	入睡	16
3275	全	25
3088	全世界	12
4274	全力以赴	8
3577	全国	23
5155	全国性	8
3621	全家	5
7014	全尺寸	5
685	全新	18
6480	全熟	10
1799	全班	7
1579	全球	22
5112	全职	17
3744	全身	9
3329	全额	19
6682	全麦面	6
6554	八折	12
4479	八月	14
348	公交车	16
2908	公众	11
1330	公共	33
3943	公共交通	8
4168	公共关系	8
1826	公共图书馆	6
5675	公共场合	6
891	公共场所	10
2232	公共汽车	201
507	公司	738
4748	公告	7
3046	公告板	6
487	公园	96
1922	公寓	181
6154	公寓楼	5
5878	公布	6
1299	公平	81
3545	公开	8
4225	公文包	7
3232	公斤	33
4938	公民	12
6443	公用事业	8
4008	公立学校	8
5301	公路	24
5190	公里	19
1476	六十	16
4419	六月	20
2560	六点半	18
1099	共事	16
4570	共同之处	5
807	共同点	16
5838	共度	5
5490	共用	13
3843	关	7
4458	关上	7
1082	关心	62
3626	关掉	25
2163	关注	46
4898	关税	11
808	关系	116
2307	关键	24
569	关门	49
3400	关闭	33
494	兴奋	109
2509	兴趣	57
775	其他人	104
5794	其他费用	7
6860	具备	13
2147	典型	39
5939	兹	9
1762	养	26
4980	养活	9
5541	养老金	8
1541	兼容	6
1435	兼职	59
4835	兽医	5
5586	内向	15
6425	内存	10
4028	内容	31
2995	内心	7
2544	内心深处	7
3355	内战	5
6824	内有	5
7040	内科	5
4993	内置	13
1032	内衣	10
5275	内部	30
2831	再也	54
5676	再也不会	12
6451	再也不能	7
6172	再买	11
2183	再好不过	17
6146	再往	5
371	再来	77
5141	再聊	5
809	再见面	15
2233	再试一次	17
2108	再过	8
5110	冒出来	6
4113	冒犯	6
3061	冒险	22
289	写	242
4010	写下	59
2927	写作	46
1901	写信	22
1148	写完	11
3610	军事	5
1952	农业	12
6756	农产品	16
5281	农历	9
3971	农场	10
4003	农村	6
4161	农民	6
1892	冠军	15
1580	冬天	70
5271	冬季	12
2133	冬季运动	6
5983	冬装	5
1672	冰	25
5633	冰块	8
3754	冰柜	6
5567	冰水	5
5035	冰淇淋	35
49	冰球	6
3755	冰箱	45
6018	冰茶	6
6304	冰镇	5
892	冲动	5
6570	冲水	6
4787	冲洗	16
5089	冲浪	14
2011	冲突	13
3832	决心	10
3190	决赛	26
2134	冷	63
5566	冷冻	7
6677	冷水	6
1392	冷静	47
2742	冷静下来	10
1581	冻僵	6
7010	冻结	8
1417	准备好	344
1254	准时	40
1188	准时到达	17
943	准确	24
2501	凉爽	15
4093	凉鞋	18
5790	凌晨	14
5007	减	10
1953	减少	47
515	减掉	6
2988	减肥	45
1683	减轻	12
1990	几周	46
2396	几天后	18
6901	几套	5
1684	几张	22
6188	几样	5
3406	几率	6
747	几节课	5
396	几部	6
5128	凭什么	9
5174	凭空	5
1100	凶手	6
4571	出价	22
5718	出勤	6
5557	出去玩	22
3453	出发	66
2793	出口	59
6880	出口商	7
2164	出名	13
717	出售	64
3330	出国	39
3888	出国留学	8
2547	出城	8
1037	出差	73
5719	出席	14
3930	出演	6
2726	出版	18
6681	出版物	6
3434	出版社	5
78	出生	56
79	出生于	6
4736	出示	49
6194	出租	29
1331	出租车	89
5764	出纳员	7
324	出色	41
4369	出错	14
4186	出门	6
3613	出院	8
318	击中	12
1264	击球	8
3521	击败	8
4026	刀	8
6054	刀子	5
461	分	141
2666	分为	9
3477	分之一	22
3356	分享	54
7036	分公司	14
1652	分发	17
6834	分崩离析	5
6273	分店	7
3342	分开	23
1436	分心	9
5062	分成	7
2776	分手	52
5564	分散	6
2834	分数	24
4075	分期付款	8
5919	分机	18
4070	分析	21
1101	分歧	10
4305	分类	5
4029	分类广告	11
6669	分行	8
2589	分配	25
31	分钟	466
5831	分钱	6
7051	切割	6
1715	切成	11
3357	切断	6
5604	切碎	5
4030	刊登	7
5114	划算	10
488	划船	13
5002	列	28
5861	列入	6
2794	列出	35
5723	列表	23
3172	列车	13
6475	刘	7
6770	刘一	5
6162	刘先生	7
6684	刘小姐	5
303	刚刚	263
4420	刚刚开始	15
2548	刚回来	8
6085	刚开始	9
4753	创业	5
4275	创建	8
3735	创意	14
835	创造	30
2673	创造力	7
5348	创造性	6
2667	初中	5
6729	初始	5
1609	初学者	19
5690	初级	10
6596	删除	13
810	判断	27
2414	利息	33
776	利润	23
6630	利润率	5
2415	利率	39
1149	利用	51
5346	利益	10
5600	别傻了	19
2290	别动	5
5424	别墅	6
183	别忘了	79
41	别担心	322
1041	别无选择	17
6870	别碰	5
2607	别紧张	6
4187	刮胡子	6
1189	到家	21
6782	到岸	14
489	到时	101
5075	到时候	9
3217	到期	49
1321	到来	48
5372	到此为止	10
6357	到此结束	6
570	到达	240
7056	制	8
2165	制作	42
4709	制作人	6
6945	制冰机	6
1208	制定	34
3261	制成	33
4964	制片人	5
194	制造	66
4739	制造商	21
4188	刷	5
2926	刷牙	9
1748	刹车	10
6203	刺	5
1083	刺激	23
6558	刻薄	6
4507	剂	10
893	削减	10
6572	削皮	5
5755	前台	24
5382	前天	10
4786	前提	6
80	前景	10
6234	前门	9
4081	剥	7
5032	剧本	6
1725	剧院	45
5833	剩	11
1239	剩下	78
5495	剪	21
6818	剪刀	6
6413	剪头发	10
6137	剪掉	8
6123	剪短	5
4226	副	16
5504	副作用	8
5826	副本	8
6236	力	10
3233	力量	16
986	劝阻	5
7095	办事处	5
3089	办公	17
748	办公室	430
5652	办公时间	9
5920	办公桌	20
4430	办公楼	12
6512	办公用品	11
3090	办公设备	7
673	办法	63
6536	办理	49
5591	功夫	5
3091	功能	26
6398	加仑	10
1972	加利福尼亚	16
4574	加到	8
3339	加州	11
2808	加州大学洛杉矶分校	7
6044	加快	11
6066	加快速度	10
2135	加拿大	42
3874	加油	18
4342	加油站	12
2049	加满	14
5981	加热	12
5621	加热器	8
2454	加班	65
2455	加班费	11
4646	加薪	43
1749	加速	16
425	务必	18
979	动	20
1908	动作	20
3642	动作片	13
4391	动力	7
1842	动物	46
2991	动物园	21
3549	助手	20
1991	助理	27
236	努力	242
4240	努力学习	30
1042	努力工作	66
1150	劳动	6
4362	劳动力	10
1827	劳拉	16
5398	势均力敌	6
1661	勇敢	22
2224	勇气	16
7085	勉强	5
3925	募捐	6
2131	勤奋	24
6055	勺子	6
777	包	138
3853	包含	20
1542	包括	215
1129	包装	48
778	包裹	47
3909	包里	18
2129	匆忙	21
4508	化	7
2881	化妆	17
5195	化妆品	20
4271	化学	13
6310	化学物质	6
5967	北	8
1014	北京	146
6998	北京大学	15
3460	北京烤鸭	7
7008	北京饭店	5
2198	北方	11
2136	北部	8
4634	匹配	8
3047	区	29
3243	区别	36
7110	区号	5
3421	区域	24
404	医学	12
1852	医生	196
3319	医疗	17
5615	医疗保险	16
1816	医院	72
3660	十一	16
2777	十三	10
2218	十二	29
3171	十二月	5
2634	十五	47
6868	十元	15
1845	十八	5
2308	十六	7
5748	十几	8
5687	十四	7
5285	十字	8
3197	十字路口	21
2498	十月	18
6245	千层	6
4288	千年	6
7015	升	6
6426	升级	10
1917	升职	29
2101	午休	11
3369	午夜	18
955	午餐	67
219	午餐时间	11
454	午饭	38
5198	半夜	8
6700	半途而废	7
4683	华丽	8
6646	华夫饼	5
1498	华尔兹	16
3454	华尔街	7
2199	华盛顿	31
2928	协会	12
6111	协助	8
6444	协商	6
4899	协议	40
6955	协调	5
6525	单人	17
6477	单人房	39
7069	单价	7
4174	单位	19
4555	单元	9
1348	单子	23
7077	单排	5
5175	单独	22
6920	单程	15
6761	单程票	18
272	单词	28
3173	单身	33
516	卖	105
779	卖出	7
3817	卖完	28
5510	卖家	19
517	卖掉	23
6911	卖方	7
780	卖给	12
5910	南京	7
3289	南方	15
2200	南方人	5
3450	南瓜	5
1627	南部	16
3478	南非	6
3515	博士	25
3889	博士学位	7
3422	博客	5
589	博物馆	42
3155	占	14
3479	占据	7
4718	占用	19
5037	占线	9
3669	卡	95
5622	卡住	6
5205	卡布奇诺	7
5937	卡拉	12
2597	卡片	41
2143	卡路里	6
1828	卡车	16
5017	卢浮宫	5
115	卧室	69
5957	卧床	13
624	卫生	7
3312	印	8
5310	印刷	7
4626	印刷品	6
3756	印度	21
924	印象	137
3184	危害	6
2674	危险	65
3600	却是	6
3692	卷	16
764	卷入	5
4672	卷发	9
6573	卷心菜	5
6318	卷曲	9
6821	卷起	6
341	历史	107
2756	历史悠久	5
2068	厉害	57
5749	压	7
81	压力	104
1400	厌倦	74
1022	厕所	17
5293	厘米	14
1673	厚	14
3149	原	5
2885	原件	9
3262	原价	6
3589	原则	14
921	原因	214
1763	原始	7
7024	原料	5
6845	原材料	7
7097	原理	5
956	原谅	32
138	厨师	29
195	厨房	92
6513	厨房用具	5
3036	厨房里	21
2568	去世	26
6053	去取	11
1470	去年	105
349	去找	38
590	去拿	63
7029	去掉	6
4826	去旅行	14
625	去除	7
1209	参与	32
356	参与者	5
3028	参军	5
249	参加	383
4125	参加考试	11
2785	参考	17
591	参观	125
5355	又坏了	5
2750	又怎样	20
2786	又是	16
1181	又瘦	7
6056	叉子	6
1015	友好	71
2264	友谊	31
2109	双	67
6439	双人	17
6988	双人床	13
6989	双人房	15
6526	双人间	12
5069	双份	5
2929	双倍	7
5286	双层	5
686	双手	5
4967	双臂	5
4552	双重	5
6197	反复	6
1343	反对	17
1210	反正	19
5724	反病毒	7
1102	反馈	14
2456	发	69
4324	发作	8
2185	发出	33
2945	发动	11
5527	发动机	19
5496	发型	25
82	发展	98
718	发布	22
2675	发明	9
6873	发来	5
3138	发烧	43
518	发现	318
5347	发现自己	6
139	发生	457
5191	发生变化	5
987	发疯	26
3534	发短信	6
6037	发票	17
2930	发给	20
4564	发给你	18
3783	发胖	7
2820	发脾气	11
3936	发薪日	5
3902	发行	11
6854	发行量	5
3423	发表	23
5216	发言	8
3380	发誓	22
5760	发财	5
6836	发货	8
5324	发送	35
6417	发送到	5
5725	发邮件	10
273	发音	14
7019	发高烧	7
2123	叔叔	47
2416	取	38
980	取代	6
657	取决于	100
5926	取出	12
6895	取回	9
6330	取悦	8
2417	取款	23
1211	取消	91
5028	取笑	11
4465	取钱	27
2166	受	46
1161	受不了	53
1817	受伤	40
2144	受够了	33
3263	受害者	10
2886	受损	9
687	受欢迎	120
5183	受益	10
5542	受益人	9
1324	受益匪浅	6
3358	受苦	8
5066	受过	17
7	变	47
2810	变冷	8
6305	变凉	5
866	变化	86
2811	变化无常	5
6280	变好	5
405	变得	201
1582	变暖	13
2374	变老	16
5694	变速器	5
5390	口	17
5038	口信	49
1843	口味	43
2309	口头	5
2763	口红	17
1265	口袋	18
6083	口语	11
3068	口音	11
894	口香糖	10
3438	古代	19
372	古典音乐	18
4366	古怪	6
2757	古老	33
3439	古董	17
3029	古驰	5
435	句	12
2298	句子	6
1043	句话	10
1936	只不过	10
5647	只剩	7
2225	只字未提	7
2167	只想	99
626	只能	124
2578	只需	54
2969	叫醒	27
2924	召集	5
6336	可不是	5
1923	可乐	46
4137	可供	25
4538	可口可乐	6
436	可怕	166
495	可怜	54
4989	可悲	5
1151	可惜	25
6881	可撤销	7
947	可爱	132
4799	可用	16
1055	可看	10
5888	可耻	6
